,CustID,Age,Salary,PaymentRemarks,TeliorDepts,homeAvailable,CreditBalence,EmploymentStatus,Immigration,Bankrupt
0,0,69,291000,55,6284,1,403500,0,False,False
1,1,59,1138500,54,9472,1,187050,1,False,False
2,2,68,241000,55,39,0,237000,2,False,False
3,3,32,323000,51,1155,0,380450,0,False,False
4,4,61,1458500,54,3582,1,83000,0,False,False
5,5,53,1401000,55,6289,0,182800,3,False,True
6,6,54,1126500,51,2222,1,365250,2,False,False
7,7,62,1453500,51,1738,1,337200,2,False,False
8,8,62,749000,53,8808,1,322500,0,False,False
9,9,39,491000,55,6550,1,256950,2,False,False
10,10,31,406500,50,9481,0,37100,0,False,False
11,11,66,183500,55,2144,1,317450,3,False,True
12,12,21,887000,50,4560,0,67050,0,False,False
13,13,64,90500,50,1149,0,335850,2,False,True
14,14,69,923000,52,4540,0,73350,0,False,False
15,15,61,1157000,52,9464,0,376600,3,False,True
16,16,30,1205500,50,6783,0,249700,0,False,False
17,17,67,71500,54,5363,0,487000,1,False,False
18,18,39,165500,52,519,0,151600,1,False,False
19,19,38,61500,50,9083,1,327000,0,False,False
20,20,40,576500,55,5285,0,382700,0,False,False
21,21,39,705500,53,4093,1,328650,1,False,False
22,22,24,400500,52,9698,1,409550,2,False,True
23,23,29,226500,54,6116,0,172550,3,False,True
24,24,67,991500,54,678,1,468400,0,False,False
25,25,40,477500,52,1131,0,204300,2,False,False
26,26,63,1092000,53,6369,1,333750,1,False,False
27,27,65,1362000,50,4833,1,153550,2,False,False
28,28,32,243500,55,1856,0,440550,1,False,False
29,29,66,1456000,55,397,0,323000,0,False,False
30,30,55,624000,54,3816,0,337900,1,False,False
31,31,62,884500,51,3505,0,249100,3,False,True
32,32,51,365500,51,9970,0,200400,3,False,True
33,33,39,983500,54,5920,1,448650,3,False,True
34,34,19,218500,55,594,0,448250,3,False,True
35,35,40,1127500,51,9999,1,214500,1,False,False
36,36,38,1268500,52,6669,1,34050,2,False,False
37,37,40,1091000,53,1944,0,351150,0,False,False
38,38,44,716500,50,6129,1,476650,1,False,False
39,39,43,1259500,50,2276,0,287100,1,False,False
40,40,31,598000,51,1166,0,391050,3,False,True
41,41,49,1076500,53,5045,1,414250,1,False,False
42,42,69,163000,55,2936,1,78700,0,False,False
43,43,47,104000,53,1589,0,168750,2,False,True
44,44,55,1204500,50,978,1,407950,0,False,False
45,45,36,1115500,55,6127,1,295450,0,False,False
46,46,34,761000,51,5527,0,199200,0,False,False
47,47,61,943500,53,8765,1,210400,3,False,True
48,48,57,1370000,55,5676,1,170250,3,False,True
49,49,32,1151500,55,1122,0,219300,2,False,False
50,50,37,222000,52,6489,1,135950,3,False,True
51,51,58,935500,50,5571,0,327100,0,False,False
52,52,48,564500,54,657,1,465950,1,False,False
53,53,18,855000,51,4397,1,453350,0,False,False
54,54,51,957000,53,8237,0,396000,2,False,False
55,55,29,430000,54,7182,1,70950,0,False,False
56,56,31,1361000,54,3464,0,431550,3,False,True
57,57,60,1222500,51,1888,0,266700,0,False,False
58,58,64,635000,50,6224,0,308350,3,False,True
59,59,35,395000,51,2237,0,460900,1,False,False
60,60,50,347000,50,2845,0,38950,1,False,False
61,61,27,654500,51,9529,0,385800,2,False,False
62,62,25,189500,54,6918,0,162150,1,False,False
63,63,31,1276500,53,2674,0,347250,3,False,True
64,64,66,949500,52,8482,1,217550,3,False,True
65,65,57,986500,50,1785,0,400950,0,False,False
66,66,52,593500,55,4571,0,377000,2,False,False
67,67,69,306000,55,6758,0,470050,3,False,True
68,68,41,1416000,50,7299,0,410500,2,False,False
69,69,64,270500,54,7005,1,34550,1,False,False
70,70,59,1273000,52,450,0,353900,1,False,False
71,71,51,1279000,55,8110,0,410250,2,False,False
72,72,67,903500,55,2266,1,447700,1,False,False
73,73,33,1025000,51,2590,0,404450,0,False,False
74,74,32,786000,51,7281,0,293550,2,False,False
75,75,59,309000,50,6873,1,189300,3,False,True
76,76,66,915000,53,7310,1,75000,0,False,False
77,77,56,496000,52,3664,1,124500,2,False,False
78,78,49,708500,50,9808,1,360400,3,False,True
79,79,54,839500,52,2016,0,413800,1,False,False
80,80,19,209000,54,2064,0,208500,2,False,False
81,81,45,1181000,52,8422,0,51650,1,False,False
82,82,38,1468500,54,401,0,385700,2,False,False
83,83,26,1362500,55,8324,0,474950,3,False,True
84,84,29,1186000,51,8590,1,378550,2,False,False
85,85,66,948500,55,8609,0,282250,3,False,True
86,86,37,943500,55,2230,1,37150,0,False,False
87,87,19,1446000,50,2005,1,17050,1,False,False
88,88,54,1003000,50,2283,1,197450,3,False,True
89,89,31,1134500,52,161,0,267350,1,False,False
90,90,47,1041000,52,8121,1,29100,2,False,False
91,91,41,156000,52,4903,0,210800,1,False,False
92,92,43,917500,53,9605,1,285850,3,False,True
93,93,50,110500,51,8765,1,471250,2,False,True
94,94,41,980500,51,9076,0,118850,1,False,False
95,95,26,1224500,52,4898,0,382750,3,False,True
96,96,60,891000,53,495,1,412050,1,False,False
97,97,52,1132000,54,6823,0,379950,3,False,True
98,98,19,1430000,55,9811,1,317800,0,False,False
99,99,60,1275000,52,7219,1,348600,2,False,False
